id,user_id,savings,date
1,1,40,2018-03-27
2,1,113.63636363636,2018-04-27
4,1,70,2018-01-27
5,1,90.909090909091,2017-12-27
6,1,90.909090909091,2017-11-27
16,1,40,2018-04-27
26,1,40,2018-04-27
27,1,40,2018-04-27
28,1,40,2018-04-27
29,1,40,2018-04-27
30,1,40,2018-04-27
31,1,40,2018-04-28
32,1,40,2018-04-28
33,1,40,2018-04-30
34,1,40,2018-04-30
35,1,40,2018-04-30
36,1,40,2018-04-30
37,1,40,2018-04-30
38,2,160,2018-04-30
39,2,40,2018-04-30
40,1,0,2018-04-30
41,2,40,2018-04-30
42,2,40,2018-04-30
43,2,40,2018-04-30
44,2,40,2018-04-30
45,2,40,2018-04-30
46,2,40,2018-04-30
47,2,40,2018-04-30
48,2,40,2018-04-30
49,2,0,2018-04-30
50,3,240,2018-04-30
51,3,40,2018-04-30
52,3,40,2018-04-30
53,3,40,2018-04-30
54,3,0,2018-04-30
55,4,20,2018-04-30
56,4,0,2018-04-30
57,5,0,2018-04-30
58,5,80,2018-04-30
60,6,0,2018-04-30
61,7,0,2018-04-30
66,7,80,2018-04-30
67,6,0,2018-04-30
